Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
9.7773554711,0.6788157632,0.1015523105,6.6513302661,0.8894578916,-5.142428486,-0.646009202,0.3624724945,1.0678135627,0.9131026205,0.9528275655,0.1291978396,0.0954190838,
6.0764152831,0.6617123425,0.3616963393,7.0174034807,0.5673734747,-6.213642729,-0.891178236,0.6859371874,1.3594718944,0.4352470494,0.1250210042,0.5848129626,0.4188637728,
6.9361872374,0.5293858772,0.6757511502,9.5319063813,0.9564312863,-8.340668134,-0.738987798,0.0300060012,3.5313062613,0.9337467493,0.5830116023,0.2722944589,0.324794959,
8.5367073415,0.4480096019,0.8131746349,5.1375275055,0.7956591318,-4.881976395,-0.371394279,0.2778555711,1.9865973195,0.2537707542,0.3953170634,0.729789958,0.6630626125,
7.875775155,0.723824765,0.4616763353,8.1306261252,0.9355471094,-7.086017203,-0.90110022,0.3566713343,3.5325065013,0.5112622525,0.6616323265,0.2284816963,0.4401480296,
9.0688137628,0.8631726345,0.6337987598,7.3804760952,0.7319263853,-6.936187237,-0.238407682,0.7783556711,3.273854771,0.2380876175,0.8115093019,0.3634926985,0.5722244449,
5.4196839368,0.1698539708,0.0566593319,5.9866973395,0.4030006001,-5.659131826,-0.683296659,0.8553710742,3.551110222,0.325145029,0.1530856171,0.6536347269,0.8648829766,
3.5153030606,0.7859371874,0.6677135427,2.8090618124,0.149689938,-5.547109422,-0.851330266,0.3144628926,2.3916783357,0.20080016,0.6047069414,0.1385997199,0.6037707542,
4.6159231846,0.8878375675,0.9639287858,8.0541108222,0.2380876175,-4.032006401,-0.377155431,0.3362672535,2.8309661932,0.4835767153,0.7898139628,0.5806761352,0.2884976995,
8.874174835,0.1637327465,0.1227245449,4.7819563913,0.4942788558,-7.802960592,-0.432846569,0.950790158,1.6967393479,0.8894178836,0.2545959192,0.0921544309,0.2786157231,
5.6311262252,0.9897379476,0.7447569514,3.5442088418,0.2787757552,-6.766753351,-0.971514303,0.9907981596,3.1958391678,0.7713142629,0.7199509902,0.1275055011,0.849109822,
6.1142228446,0.2940788158,0.514214843,9.5304060812,0.448909782,-9.74374875,-0.884776955,0.6021204241,2.7445489098,0.6730546109,0.5539517904,0.6243008602,0.1839767954,
8.0396079216,0.3785157031,0.294454891,3.2486497299,0.4679935987,-4.054410882,-0.430446089,0.2880576115,3.5625125025,0.9478295659,0.138754751,0.7452090418,0.6818763753,
7.3632726545,0.6863772755,0.6735947189,8.3691738348,0.8125825165,-6.272454491,-0.779315863,0.9263852771,2.4402880576,0.4469293859,0.6831286257,0.7741668334,0.4306461292,
9.101020204,0.2710342068,0.9937267453,5.6956391278,0.5877175435,-8.935787157,-0.651610322,0.724344869,2.525505101,0.8655731146,0.2492218444,0.2519863973,0.5813462693,
7.4668933787,0.8426485297,0.7729865973,2.5660132026,0.2967793559,-5.131226245,-0.274414883,0.0050010002,2.775755151,0.4174834967,0.2575815163,0.6658571714,0.776135227,
6.4236847369,0.9699339868,0.1088057612,8.3736747349,0.7412882577,-5.059811962,-0.611922384,0.298859772,1.6175235047,0.7885977195,0.0963592719,0.9736747349,0.2098219644,
7.6069213843,0.8188837768,0.6700660132,5.7706541308,0.6026605321,-9.015603121,-0.883016603,0.6547309462,3.3890778156,0.2044808962,0.0085827165,0.6795839168,0.5933186637,
3.7701540308,0.3480896179,0.3581676335,4.00030006,0.7290458092,-8.844768954,-0.412362472,0.8931786357,3.1406281256,0.874374875,0.2123994799,0.1196079216,0.9796659332,
5.6185237047,0.3545709142,0.3089617924,7.0264052811,0.5117423485,-6.696739348,-0.290418084,0.1680336067,2.9521904381,0.4059611922,0.5322564513,0.4039207842,0.0906681336,
8.0424084817,0.7965593119,0.2411322264,6.850870174,0.7304860972,-8.875575115,-0.765553111,0.7095419084,2.0604120824,0.9809561912,0.3630726145,0.1799679936,0.7464892979,
6.8703740748,0.5700740148,0.8247409482,9.273854771,0.8948589718,-5.314662933,-0.887177435,0.700740148,3.4772954591,0.300020004,0.5716663333,0.7720984197,0.6432986597,
4.3134626925,0.9267253451,0.8947269454,4.474394879,0.2544708942,-7.024404881,-0.519583917,0.6397279456,1.2526505301,0.7447489498,0.2018503701,0.498879776,0.175615123,
3.7029405881,0.7430886177,0.8592438488,5.6041208242,0.6575715143,-3.666533307,-0.926705341,0.2904580916,2.0016003201,0.5223044609,0.5643018604,0.3356631326,0.5891378276,
7.6839367874,0.2712142428,0.7567153431,3.9822964593,0.2584316863,-7.5005001,-0.505021004,0.6895379076,2.5609121824,0.3432286457,0.4044728946,0.3915103021,0.2710142028,
3.0728145629,0.7052810562,0.0237247449,8.0841168234,0.9627325465,-9.970594119,-0.94254851,0.9797959592,1.1332266453,0.5840768154,0.1584596919,0.3663132627,0.8052110422,
3.1386277255,0.9639927986,0.2427005401,4.0633126625,0.4935587117,-9.442688538,-0.835007001,0.5131026205,3.0818163633,0.8279655931,0.8049409882,0.8760832166,0.6317063413,
3.6791358272,0.6534306861,0.8482656531,9.099819964,0.4957191438,-7.835167033,-0.227685537,0.0792158432,2.5069013803,0.3832366473,0.145920184,0.6666093219,0.4230446089,
4.0684136827,0.7677535507,0.6749669934,5.1945389078,0.4928385677,-3.75335067,-0.584556911,0.9189837968,1.9901980396,0.6226445289,0.2746989398,0.7057211442,0.8276355271,
6.5651130226,0.1293458692,0.9286417283,3.7767553511,0.1340268054,-9.584116823,-0.759791958,0.7451490298,3.0872174435,0.8906981396,0.239269854,0.7380636127,0.1780856171,
4.2350470094,0.7484896979,0.8112142428,7.0819163833,0.3470094019,-5.162032406,-0.335867173,0.4304860972,3.9873974795,0.5925585117,0.8791828366,0.7220804161,0.5974994999,
3.7673534707,0.3527705541,0.7794558912,5.3655731146,0.8532706541,-9.087017403,-0.865093019,0.5849169834,2.2416483297,0.3168233647,0.0762562513,0.9375715143,0.299139828,
4.8973794759,0.2125225045,0.7831806361,9.7644528906,0.8325665133,-4.403080616,-0.438127626,0.3530706141,1.7981596319,0.6373674735,0.3917343469,0.8708181636,0.3605221044,
5.1060212042,0.7690138028,0.6928065613,3.3581716343,0.4762752551,-3.313662733,-0.387557512,0.8917783557,3.6975395079,0.4050010002,0.0866063213,0.1953870774,0.40005001,
3.4368873775,0.4638527706,0.7980796159,4.6844368874,0.4231646329,-4.589317864,-0.348989798,0.7629525905,3.3302660532,0.6685737147,0.2010542108,0.4721784357,0.3415183037,
3.6105221044,0.9369873975,0.3442488498,5.3445689138,0.3101020204,-7.892578516,-0.29089818,0.4074814963,1.2700540108,0.5218243649,0.6264022805,0.311030206,0.1330466093,
7.0286057211,0.1795759152,0.1184116823,3.599719944,0.6944788958,-5.926585317,-0.313142629,0.8801760352,3.4202840568,0.3891578316,0.0141558312,0.7363712743,0.6970794159,
6.3578715743,0.4224444889,0.4950030006,6.0287057411,0.9578715743,-8.23984797,-0.504540908,0.0710142028,3.9705941188,0.4387677536,0.8475355071,0.1846689338,0.0526605321,
7.2512502501,0.6359671934,0.2040808162,5.6596319264,0.5524304861,-6.826965393,-0.5095019,0.4446889378,1.1104220844,0.573994799,0.0408271654,0.1252490498,0.2286357271,
9.8207641528,0.275715143,0.1638927786,5.7166433287,0.3171234247,-8.701940388,-0.653690738,0.5467093419,1.3546709342,0.4285257051,0.0736687337,0.7523544709,0.2377575515,
4.2700540108,0.2947989598,0.2370154031,3.2936587317,0.226025205,-9.603720744,-0.853730746,0.5649129826,2.0232046409,0.2904180836,0.8039457892,0.8065093019,0.8838867774,
4.0138027606,0.5680936187,0.3124904981,9.6234246849,0.850030006,-9.647129426,-0.344668934,0.3186637327,3.4904980996,0.3464292859,0.879779956,0.19989998,0.0528505701,
5.2712542509,0.4530506101,0.5032366473,7.1359271854,0.8534506901,-4.968793759,-0.975995199,0.5237047409,3.5145029006,0.3672334467,0.0764552911,0.9800680136,0.4220944189,
5.526105221,0.7018603721,0.0329385877,6.4667933587,0.7034806961,-3.394878976,-0.313782757,0.8393678736,3.8103620724,0.3296259252,0.7820514103,0.4541268254,0.4629525905,
6.3046609322,0.2533906781,0.1660492098,2.6020204041,0.6930386077,-3.785557111,-0.814362873,0.6661332266,3.6027205441,0.3233846769,0.2874374875,0.470110022,0.8221244249,
3.2702540508,0.8930586117,0.1584036807,6.8778755751,0.2703140628,-5.201240248,-0.593838768,0.0046009202,3.3122624525,0.849089818,0.5859971994,0.4014762953,0.5095119024,
8.6081216243,0.3464692939,0.4093338668,8.4066813363,0.70060012,-4.800760152,-0.305781156,0.1804360872,1.5815163033,0.6194438888,0.6970614123,0.5073414683,0.9530606121,
6.9235847169,0.7205841168,0.9843168634,3.0521104221,0.7538907782,-8.704740948,-0.497339468,0.575115023,3.8145629126,0.6850570114,0.6920854171,0.7516023205,0.8430286057,
7.2834566913,0.4361272254,0.6786917383,4.9559911982,0.9706541308,-4.429685937,-0.998719744,0.9921984397,2.325665133,0.6608921784,0.4512472494,0.2777475495,0.5376375275,
7.9821964393,0.1658931786,0.7929825965,5.1810362072,0.8764952991,-8.343468694,-0.879815963,0.2286457291,3.0104020804,0.7967593519,0.6214262853,0.8945109022,0.5307961592,
7.3842768554,0.1630126025,0.115275055,5.7151430286,0.8710942188,-5.01220244,-0.804440888,0.3884776955,2.7451490298,0.2961792358,0.6226205241,0.2848929786,0.3652730546,
5.2376475295,0.2856171234,0.954714943,4.049809962,0.2425885177,-9.558911782,-0.490458092,0.699739948,1.3552710542,0.7444288858,0.3624754951,0.5607441488,0.9521104221,
6.374674935,0.5268653731,0.4344268854,8.1381276255,0.9341068214,-4.267253451,-0.953110622,0.0788157632,2.9113822765,0.6472894579,0.9078445689,0.9409561912,0.1379875975,
5.5065013003,0.6635127025,0.9780436087,9.1853370674,0.5655731146,-6.840968194,-0.49589918,0.549909982,3.6075215043,0.2072014403,0.9309331866,0.8868013603,0.973964793,
6.5315063013,0.3716743349,0.355815163,2.675535107,0.7317463493,-4.593518704,-0.221604321,0.7473494699,1.9115823165,1,0.7862312462,0.4165193039,0.901180236,
5.0318063613,0.4465693139,0.2764192839,8.8912782557,0.5943788758,-8.466693339,-0.260172034,0.699339868,1.0786157231,0.3371474295,0.8437537508,0.4185877175,0.1807461492,
3.9773954791,0.7787357471,0.4305061012,7.8290658132,0.1729145829,-6.856371274,-0.472534507,0.4712942589,1.5971194239,0.224164833,0.3582956591,0.5992918584,0.4701740348,
3.5685137027,0.4665533107,0.9882376475,2.8840768154,0.4089417884,-9.397879576,-0.820444089,0.0610122024,2.5981196239,0.2590518104,0.1781646329,0.5725905181,0.4513602721,
4.950590118,0.9096219244,0.3473854771,8.3886777355,0.1862372474,-7.986397279,-0.938707742,0.4052810562,1.8671734347,0.4131626325,0.0109711942,0.2991838368,0.5534106821,
9.7535507101,0.4656531306,0.8694378876,3.2516503301,0.8079015803,-3.106421284,-0.715783157,0.1768353671,3.3272654531,0.4402080416,0.5276785357,0.8247489498,0.4057511502,
8.6543308662,0.8835167033,0.1974154831,8.9662932587,0.9697539508,-6.874574915,-0.878855771,0.5319063813,1.9445889178,0.9289457892,0.2231476295,0.4231006201,0.5264252851,
4.0166033207,0.1522104421,0.8955111022,4.274854971,0.5446889378,-6.532906581,-0.855011002,0.4812962593,2.7667533507,0.3901180236,0.8572884577,0.4812042408,0.1368473695,
3.0798159632,0.3340468094,0.1799679936,5.0520104021,0.1648129626,-8.645929186,-0.760272054,0.0660132026,1.174634927,0.649209842,0.4420914183,0.1621044209,0.9627525505,
6.024604921,0.4908581716,0.4534426885,4.624424885,0.1221444289,-3.046209242,-0.856931386,0.7131426285,2.1408281656,0.449009802,0.7318933787,0.603804761,0.2086817363,
8.9133826765,0.9967593519,0.3628725745,7.1914382877,0.4796959392,-8.351870374,-0.465333067,0.7905581116,3.1118223645,0.2273654731,0.3937247449,0.4138867774,0.9074514903,
5.7515503101,0.3041608322,0.7843568714,6.9843968794,0.6966393279,-5.120024005,-0.389477896,0.2476495299,3.5541108222,0.4443688738,0.840370074,0.6784556911,0.1552810562,
8.7551510302,0.9278055611,0.7235847169,3.6792358472,0.9153830766,-6.376075215,-0.49509902,0.7325465093,2.9671934387,0.8735747149,0.7912072414,0.6854130826,0.0862972595,
8.1222244449,0.1289857972,0.6016483297,6.2552510502,0.7227445489,-8.069013803,-0.534786957,0.3632726545,2.9713942789,0.7405881176,0.2120014003,0.9516743349,0.9515403081,
8.2454490898,0.5828565713,0.1421324265,9.0623124625,0.2116223245,-9.276055211,-0.205121024,0.9631926385,2.2386477295,0.9366273255,0.4960312062,0.0671454291,0.249539908,
6.9067813563,0.4175835167,0.7759271854,9.6339267854,0.6219243849,-4.680336067,-0.278415683,0.973994799,3.4094818964,0.875335067,0.1578625725,0.4827085417,0.8107221444,
9.5337067413,0.6143628726,0.6655571114,7.0444088818,0.9647129426,-3.382276455,-0.344188838,0.8769753951,3.5553110622,0.9513502701,0.2297159432,0.8200480096,0.5330766153,
3.525105021,0.8025005001,0.280340068,5.5681136227,0.4832966593,-7.570514103,-0.95615123,0.5785157031,1.0852170434,0.8785357071,0.9888537708,0.9768713743,0.9203740748,
8.6305261052,0.7891778356,0.9800040008,3.7932586517,0.1736347269,-5.150830166,-0.305141028,0.6349269854,1.4686937387,0.4182836567,0.2647469494,0.0603760752,0.4291258252,
7.0524104821,0.6840368074,0.3807121424,4.6679335867,0.873974795,-6.698139628,-0.323224645,0.2336467293,1.6337267453,0.4886977395,0.2979865973,0.978939788,0.2358571714,
5.2236447289,0.9126825365,0.1046889378,6.4217843569,0.5157031406,-6.370474095,-0.854210842,0.6455291058,2.374874975,0.4346069214,0.0181366273,0.7215163033,0.6851070214,
6.650530106,0.3846369274,0.9317783557,9.0938187638,0.173814763,-5.25725145,-0.429805961,0.9593918784,2.4912982597,0.9015803161,0.7096009202,0.504144829,0.7352770554,
9.549109822,0.2911982396,0.3748309662,5.9221844369,0.7313862773,-5.087817564,-0.288337668,0.900580116,3.6339267854,0.2080016003,0.168809762,0.4112542509,0.6683836767,
8.426085217,0.5923984797,0.25015003,5.5021004201,0.9054810962,-9.918783757,-0.732906581,0.5953190638,1.1170234047,0.8807761552,0.6375485097,0.8807841568,0.1566113223,
3.2142428486,0.9206041208,0.301120224,6.5763152631,0.4588117624,-5.444888978,-0.575275055,0.0694138828,1.5617123425,0.8708541708,0.4194008802,0.6438567714,0.6689537908,
8.5311062212,0.7931386277,0.8615963193,4.100820164,0.8098819764,-6.951590318,-0.937427485,0.1190238048,1.6649329866,0.5634326865,0.0354530906,0.0904620924,0.2854570914,
6.773754751,0.9517503501,0.3268013603,5.8426685337,0.6082416483,-7.303060612,-0.936147229,0.0544108822,3.4118823765,0.3043408682,0.1381576315,0.6538227646,0.175045009,
8.3280656131,0.4021004201,0.9803960792,3.1211242248,0.8536307261,-4.599119824,-0.543908782,0.9337867574,3.4886977395,0.5791158232,0.3785977195,0.240140028,0.5106521304,
6.4264852971,0.5702540508,0.4989237848,8.4231846369,0.8770354071,-8.078815763,-0.551590318,0.6437287457,2.4678935787,0.5059811962,0.4030796159,0.2649609922,0.9732046409,
5.9545909182,0.8885577115,0.2099619924,9.0593118624,0.825905181,-8.483496699,-0.449009802,0.3554710942,2.699539908,0.5170234047,0.8286267253,0.6765753151,0.1655431086,
6.124024805,0.5895179036,0.4236447289,5.050510102,0.323964793,-4.890378076,-0.231846369,0.8041608322,3.4466893379,0.5517503501,0.7798619724,0.6604040808,0.8969993999,
3.0952190438,0.9312262452,0.4477575515,8.7922584517,0.3734746949,-5.174634927,-0.903820764,0.5363072615,3.3932786557,0.5944788958,0.7394568914,0.8253130626,0.8407481496,
4.6621324265,0.725265053,0.5132346469,5.4120824165,0.8073614723,-3.214242849,-0.699939988,0.7135427085,1.9157831566,0.3174634927,0.7133826765,0.5314102821,0.3219443889,
6.8213642729,0.8782956591,0.0619523905,3.9837967594,0.8887377475,-4.557111422,-0.724424885,0.449689938,1.5275055011,0.4389277856,0.2125985197,0.6338907782,0.6539407882,
8.0298059612,0.5232646529,0.2928865773,8.5222044409,0.9544508902,-9.445489098,-0.283856771,0.8705741148,1.4896979396,0.8074814963,0.0842178436,0.3518343669,0.5680436087,
9.0898179636,0.8707341468,0.6251730346,2.7460492098,0.5130026005,-7.644728946,-0.781716343,0.900980196,2.4072814563,0.2811362272,0.1556731346,0.5861292258,0.7398379676,
8.7313462693,0.4678135627,0.5851810362,9.599419884,0.6143628726,-5.205441088,-0.397959592,0.225845169,2.3670734147,0.5171834367,0.2828595719,0.3802280456,0.7073414683,
8.4428885777,0.4888777756,0.0856731346,8.1921384277,0.3887777556,-9.122024405,-0.292018404,0.3172634527,1.3972794559,0.525665133,0.809319864,0.1070094019,0.9834666933,
7.6671334267,0.7418283657,0.9633406681,2.9635927185,0.3221644329,-5.703940788,-0.266413283,0.2450490098,1.4374874975,0.3829165833,0.8986887377,0.0840688138,0.8274454891,
6.1604320864,0.5650330066,0.0564632927,6.1817363473,0.7832366473,-3.770154031,-0.79739948,0.1044208842,1.6781356271,0.6090418084,0.3083366673,0.1134026805,0.276145229,
3.2212442488,0.7976395279,0.9010002,8.8087617524,0.6228245649,-3.128825765,-0.274094819,0.0428085617,2.7649529906,0.926065213,0.4428875775,0.7275335067,0.1233546709,
9.5687137427,0.1705741148,0.8417963593,9.7839567914,0.5857371474,-4.316263253,-0.216323265,0.3792758552,1.7735547109,0.7215443089,0.8491278256,0.7437047409,0.5142628526,
5.4994999,0.6644128826,0.7394638928,7.3909781956,0.7141028206,-8.868573715,-0.982236447,0.2698539708,3.1064212843,0.6933786757,0.0312732547,0.2634566913,0.3724944989,
9.9915983197,0.3795959192,0.7053530706,4.24934987,0.7927785557,-9.420284057,-0.333306661,0.0822164433,1.574914983,0.2419283857,0.1413422685,0.5972234447,0.5395379076,
7.5691138228,0.1550910182,0.1244888978,5.6266253251,0.3905781156,-7.170034007,-0.381796359,0.5151030206,2.2644528906,0.2764952991,0.5495729146,0.1760192038,0.775565113,
9.9411882376,0.4134426885,0.3785557111,7.8710742148,0.6163432687,-5.828565713,-0.80060012,0.0634126825,1.2112422484,0.3617923585,0.5706711342,0.8523904781,0.3128225645,
7.7399479896,0.3272054411,0.645365073,4.6964392879,0.8131226245,-9.24244849,-0.676735347,0.1476295259,3.8025605121,0.8548509702,0.1321864373,0.9168873775,0.4981096219,
4.3848769754,0.2692338468,0.0682256451,4.3423684737,0.774054811,-7.581716343,-0.86125225,0.5037007401,3.1070214043,0.4651730346,0.8332046409,0.9317423485,0.3485497099,
6.6631326265,0.1016203241,0.9196239248,9.174834967,0.7069013803,-4.390478096,-0.374274855,0.0568113623,1.9319863973,0.7132226445,0.9800960192,0.6980116023,0.5581616323,
3.0364072815,0.300560112,0.0990038008,4.6559311862,0.5648529706,-8.886777355,-0.79259852,0.4170834167,2.5465093019,0.6607321464,0.3893458692,0.8091418284,0.4547809562,
5.950390078,0.1210642128,0.4812802561,7.0339067814,0.3520504101,-5.902780556,-0.802360472,0.6107221444,2.5045009002,0.3190638128,0.1825435087,0.1449929986,0.6225845169,
4.400280056,0.9360872174,0.7090778156,6.5133026605,0.6203040608,-4.799359872,-0.328345669,0.5575115023,1.9703940788,0.7362672535,0.8672404481,0.7779275855,0.6577415483,
7.3954790958,0.8637127425,0.9231526305,3.1946389278,0.5812362472,-5.320264053,-0.604720944,0.2204440888,3.5433086617,0.5723944789,0.1608481696,0.7506621324,0.3791458292,
9.8711742348,0.1144028806,0.6383076615,4.5404080816,0.1536507301,-3.480296059,-0.687137427,0.4762952591,2.1048209642,0.9676735347,0.1110882176,0.7615683137,0.7879175835,
7.9891978396,0.6221044209,0.0362712543,3.524704941,0.5394678936,-8.416283257,-0.966073215,0.3708741748,1.7927585517,0.200160032,0.3770054011,0.4315623125,0.624104821,
5.6969393879,0.5785357071,0.7920024005,8.2941588318,0.3450290058,-8.0060012,-0.720424085,0.6449289858,1.7903580716,0.3053010602,0.0969563913,0.495495099,0.0980796159,
8.400880176,0.1678735747,0.3415043009,9.1463292659,0.299119824,-5.342668534,-0.35555111,0.775155031,1.3480696139,0.4083616723,0.9980096019,0.204224845,0.8762852571,
6.7933586717,0.5445089018,0.6432086417,9.9639927986,0.2515903181,-3.063012603,-0.435087017,0.4528905781,2.5015003001,0.3813162633,0.5861962392,0.2877135427,0.9019403881,
9.2634526905,0.3923784757,0.2103540708,6.99939988,0.4237047409,-8.834966993,-0.870694139,0.0984196839,3.2204440888,0.8217243449,0.9480506101,0.3997839568,0.1830266053,
8.5689137828,0.8536307261,0.8512062412,3.1166233247,0.9769553911,-4.457691538,-0.574154831,0.6363272655,2.3514702941,0.5043808762,0.5561412282,0.9052290458,0.5269953991,
9.6597319464,0.2184636927,0.7079015803,4.0198039608,0.9521104221,-6.895579116,-0.364672935,0.5547109422,2.049009802,0.5853570714,0.4088517704,0.9684096819,0.9034606921,
